"ID","trial","condition","inclusion","inclusion2","item","style","instruction","question","DT_confidence","DT_confidenceRT"
27,56,"Polygraph",1,1,"16","Indirect","TRUTH","Do you have 3 siblings?",0.664814814814815,1.59886282123625
27,57,"Polygraph",1,1,"16","Indirect","LIE","Do you have 1 sibling?",0.262037037037037,3.28313852101564
27,58,"Polygraph",1,1,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.622222222222222,1.21588335372508
27,59,"Polygraph",1,1,"9","Direct","TRUTH","What is your favourite drink?",0.67037037037037,1.34978031460196
27,60,"Polygraph",1,1,"14","Indirect","TRUTH","Is your favourite flavour Banana?",0.675925925925926,1.06555395433679
27,61,"Polygraph",1,1,"4","Indirect","TRUTH","Is Mr Wong your favourite teacher in secondary school?",0.675925925925926,0.649422171525657
27,62,"Polygraph",1,1,"9","Indirect","LIE","Is your favourite drink Water?",0.312037037037037,2.96766091743484
27,63,"Polygraph",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.699074074074074,0.699708519503474
27,64,"Polygraph",1,1,"7","Indirect","LIE","Is your favourite sport Tennis?",0.144444444444444,0.64843666786328
27,65,"Polygraph",1,1,"19","Indirect","LIE","Is the Boonlay station the closest MRT to your house?",0.110185185185185,1.78278980916366
27,66,"Polygraph",1,1,"27","Indirect","LIE","Do you not drink alcohol at all? ",0.423148148148148,1.86600583605468
27,67,"Polygraph",1,1,"25","Indirect","LIE","Is your dad 55 years old this year?",0.326851851851852,3.75086808996275
27,68,"Polygraph",1,1,"18","Direct","LIE","What was the last country you visited?",0.27962962962963,2.33342583151534
27,69,"Polygraph",1,1,"12","Indirect","LIE","Was your favourite subject Mathematics back in secondary school?",0.27962962962963,2.50171372434124
27,70,"Polygraph",1,1,"26","Direct","TRUTH","How often do you smoke?",0.619444444444444,3.2013622536324
27,71,"Polygraph",1,1,"21","Indirect","LIE","Are you from Nanyang Business School in NTU?",0.474074074074074,0.915186058729887
27,72,"Polygraph",1,1,"20","Indirect","TRUTH","Is your house on the 5th floor of the building?",0.832407407407407,0.849274409934878
27,73,"Polygraph",1,1,"14","Direct","LIE","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.27962962962963,2.55232761055231
27,74,"Polygraph",1,1,"18","Indirect","TRUTH","Was the last country you visited France?",0.494444444444444,5.03386449581012
27,75,"Polygraph",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",0.627777777777778,1.18136730929837
27,76,"Polygraph",1,1,"29","Indirect","LIE","Do you use a Xiaomi phone?",0.317592592592593,1.36544379079714
27,77,"Polygraph",1,1,"22","Indirect","TRUTH","Are you in your 1st year in NTU?",0.718518518518519,0.831725580617785
27,78,"Polygraph",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.718518518518519,1.44947978761047
27,79,"Polygraph",1,1,"3","Indirect","LIE","Is Caroline your closest friend back in secondary school?",0.309259259259259,0.649264337029308
27,80,"Polygraph",1,1,"6","Indirect","LIE","Were you not in any CCA during secondary school?",0.289814814814815,2.11729161022231
28,1,"Social",1,1,"26","Indirect","LIE","Do you smoke socially?",0,7.24924771953374
28,2,"Social",1,1,"29","Indirect","TRUTH","Do you use a Samsung phone?",0.997222222222222,2.76871462352574
28,3,"Social",1,1,"30","Direct","LIE","What brand of laptop do you mainly use?",0,2.00129347387701
28,4,"Social",1,1,"5","Direct","LIE","What is your favourite country you visited? ",0,2.40127544431016
28,5,"Social",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",1,2.96661285776645
28,6,"Social",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0,3.28363063139841
28,7,"Social",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",1,2.16645835945383
28,8,"Social",1,1,"4","Indirect","LIE","Is Ms Tan your favourite teacher in secondary school?",1,2.11676292866468
28,9,"Social",1,1,"22","Indirect","LIE","Are you in your 2nd year in NTU?",1,3.56895060557872
28,10,"Social",1,1,"27","Direct","LIE","How frequently do you drink alcohol?",0.00555555555555554,2.95040369685739
28,11,"Social",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",1,2.18346118368208
28,12,"Social",1,1,"2","Indirect","LIE","Are you from Temasek Secondary School?",1,2.94992730626836
28,13,"Social",1,1,"3","Indirect","LIE","Is Ethan your closest friend back in secondary school?",0,2.35174683108926
28,14,"Social",1,1,"16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.00370370370370371,2.93392217578366
28,15,"Social",1,1,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.485185185185185,4.33381239790469
28,16,"Social",1,1,"30","Indirect","TRUTH","Do you use a Asus laptop?",0.00185185185185183,2.73346490506083
28,17,"Social",1,1,"19","Direct","LIE","Which MRT station is closest to your house?",0.000925925925925941,2.76832998171449
28,18,"Social",1,1,"15","Direct","TRUTH","Which polytechnic or junior college are you from?",1,2.2659441777505
28,19,"Social",1,1,"21","Indirect","LIE","Are you from School of Social Sciences in NTU?",0.997222222222222,1.59998274082318
28,20,"Social",1,1,"15","Indirect","LIE","Are you from Nanyang Polytechnic?",0.997222222222222,2.03382375417277
28,21,"Social",0,0,"23","Indirect","TRUTH","Are you studying Business course in NTU?",0,2.29903939086944
28,22,"Social",0,0,"4","Direct","TRUTH","Who is your favourite teacher in secondary school?",0.999074074074074,2.56657891627401
28,23,"Social",1,1,"14","Indirect","TRUTH","Is your favourite flavour Belgian Chocolate?",1,1.19935499550775
28,24,"Social",1,1,"18","Indirect","LIE","Was the last country you visited Australia?",1,0.66568041453138
28,25,"Social",1,1,"29","Direct","LIE","What brand of handphone do you use?",0.000925925925925941,2.15048851724714
28,26,"Social",1,1,"19","Indirect","TRUTH","Is the Buangkok station the closest MRT to your house?",0,2.08305722987279
28,27,"Social",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0,2.48339015804231
28,28,"Social",0,0,"5","Indirect","TRUTH","Is your favourite country UAE?",0.491666666666667,3.09963210439309
28,29,"Social",1,1,"1","Indirect","LIE","Are you from North Vista Primary School?",0.510185185185185,1.86443551024422
28,30,"Social",1,1,"1","Direct","TRUTH","Which primary school are you from?",0.510185185185185,1.298446548637
28,31,"Social",1,1,"18","Direct","TRUTH","What was the last country you visited?",0.836111111111111,1.39820248214528
28,32,"Social",0,0,"20","Indirect","TRUTH","Is your house on the 9th floor of the building?",0.0444444444444445,3.23263595253229
28,33,"Social",1,1,"14","Indirect","LIE","Is your favourite flavour Strawberry?",0.183333333333333,2.71769171440974
28,34,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.255555555555556,1.04922866355628
28,35,"Social",1,1,"2","Direct","TRUTH","Which secondary school did you attend?",0.622222222222222,1.83162741549313
28,36,"Social",1,1,"8","Direct","TRUTH","What is your favourite food?",0.622222222222222,1.38212613388896
28,37,"Social",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",0.793518518518519,3.45061991736293
28,38,"Social",1,1,"8","Indirect","LIE","Is your favourite food Creamy Pasta?",0.800925925925926,2.3499564351514
28,39,"Social",1,1,"26","Indirect","TRUTH","Do you not smoke at all? ",0.800925925925926,1.31647529732436
28,40,"Social",1,1,"3","Indirect","TRUTH","Is Zyzann your closest friend back in secondary school?",0.144444444444444,4.16738996841013
28,41,"Polygraph",1,1,"23","Direct","TRUTH","What course are you studying?",0.800925925925926,2.29948145570233
28,42,"Polygraph",1,1,"16","Indirect","TRUTH","Do you have 3 siblings?",0.807407407407407,0.915686188731343
28,43,"Polygraph",1,1,"30","Direct","TRUTH","What brand of laptop do you mainly use?",0.877777777777778,2.03433703677729
28,44,"Polygraph",1,1,"15","Direct","LIE","Which polytechnic or junior college are you from?",0.877777777777778,2.58308257348835
28,45,"Polygraph",1,1,"4","Direct","LIE","Who is your favourite teacher in secondary school?",0.680555555555556,3.03265443071723
28,46,"Polygraph",1,1,"2","Direct","LIE","Which secondary school did you attend?",0.706481481481481,1.84876529779285
28,47,"Polygraph",1,1,"20","Indirect","LIE","Is your house on the 4th floor of the building?",0.706481481481481,1.78183349873871
28,48,"Polygraph",1,1,"8","Direct","LIE","What is your favourite food?",0.630555555555556,3.36732721934095
28,49,"Polygraph",1,1,"1","Direct","LIE","Which primary school are you from?",0.630555555555556,1.79782611783594
28,50,"Polygraph",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.199074074074074,0.731926338747144
28,51,"Polygraph",1,1,"3","Direct","TRUTH","Who is your closest friend back in secondary school?",0.615740740740741,3.1670438228175
28,52,"Polygraph",1,1,"27","Indirect","TRUTH","Do you not drink alcohol at all? ",0.615740740740741,2.03405890194699
28,53,"Polygraph",1,1,"21","Indirect","TRUTH","Are you from School of Humanities in NTU?",0.816666666666667,1.09806081652641
28,54,"Polygraph",1,1,"14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.252777777777778,3.36742281820625
28,55,"Polygraph",1,1,"30","Indirect","LIE","Do you use a Lenovo laptop?",0.27962962962963,2.16793886013329
28,56,"Polygraph",1,1,"18","Indirect","TRUTH","Was the last country you visited Malaysia?",0.697222222222222,2.43341017607599
28,57,"Polygraph",1,1,"18","Direct","LIE","What was the last country you visited?",0.649074074074074,1.38212549267337
28,58,"Polygraph",1,1,"26","Direct","LIE","How often do you smoke?",0.44537037037037,2.43559612054378
28,59,"Polygraph",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",0.472222222222222,1.8653327934444
28,60,"Polygraph",1,1,"27","Indirect","LIE","Do you drink alcohol frequently?",0.32037037037037,1.58348806668073
28,61,"Polygraph",1,1,"5","Indirect","LIE","Is your favourite country Korea?",0.32037037037037,1.64900865778327
28,62,"Polygraph",1,0,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.775925925925926,2.43381246179342
28,63,"Polygraph",1,1,"22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.775925925925926,0.848436796106398
28,64,"Polygraph",1,1,"23","Indirect","LIE","Are you studying Public Policy and Global Affairs course in NTU?",0.775925925925926,1.44863158697262
28,65,"Polygraph",1,1,"1","Indirect","TRUTH","Are you from Punggol Primary School?",0.514814814814815,0.915420243982226
28,66,"Polygraph",1,1,"29","Indirect","LIE","Do you use a Apple phone?",0.221296296296296,2.45114154182374
28,67,"Polygraph",1,1,"2","Indirect","TRUTH","Are you from Compassvale Secondary School?",0.817592592592593,1.96512979036197
28,68,"Polygraph",1,1,"6","Indirect","LIE","Were you in the Choir CCA during secondary school?",0.164814814814815,1.31555106723681
28,69,"Polygraph",1,1,"22","Indirect","TRUTH","Are you in your 3rd year in NTU?",0.893518518518519,0.981794168241322
28,70,"Polygraph",1,1,"14","Direct","LIE","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.299074074074074,0.9319226173684
28,71,"Polygraph",1,1,"16","Indirect","LIE","Do you have 2 siblings?",0.662037037037037,1.6318855327554
28,72,"Polygraph",1,1,"8","Indirect","TRUTH","Is your favourite food Sushi?",0.12962962962963,0.899693249259144
28,73,"Polygraph",1,1,"6","Indirect","TRUTH","Were you in the Drama Club CCA during secondary school?",0.466666666666667,0.731809245888144
28,74,"Polygraph",1,1,"4","Indirect","TRUTH","Is Mr Idroz your favourite teacher in secondary school?",0.724074074074074,1.91520979814231
28,75,"Polygraph",1,1,"5","Direct","TRUTH","What is your favourite country you visited? ",0.572222222222222,1.70098434900865
28,76,"Polygraph",1,1,"15","Indirect","TRUTH","Are you from Meridian Junior College?",0.655555555555556,3.8334931996651
28,77,"Polygraph",1,1,"26","Direct","TRUTH","How often do you smoke?",0.739814814814815,1.65058058733121
28,78,"Polygraph",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.594444444444444,2.05111080873758
28,79,"Polygraph",1,1,"3","Direct","LIE","Who is your closest friend back in secondary school?",0.443518518518519,2.03261368907988
28,80,"Polygraph",1,1,"19","Indirect","LIE","Is the Tampines station the closest MRT to your house?",0.657407407407407,0.64812933979556
29,1,"Social",0,0,"5","Indirect","TRUTH","Is your favourite country Germany?",0.998148148148148,5.18411241145805
29,2,"Social",1,1,"15","Indirect","LIE","Are you from Yishun Junior College?",1,3.31639285152778
29,3,"Social",1,1,"21","Indirect","TRUTH","Are you from School of Humanities in NTU?",0.998148148148148,1.26573533611372
29,4,"Social",1,1,"21","Indirect","LIE","Are you from Nanyang Business School in NTU?",0,1.18154150433838
29,5,"Social",1,1,"7","Direct","LIE","What is your favourite sport?",0.994444444444444,2.18275381531566
29,6,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.00277777777777777,0.765000057872385
29,7,"Social",1,1,"18","Indirect","LIE","Was the last country you visited Taiwan?",0.994444444444444,2.16758052492514
29,8,"Social",1,1,"26","Indirect","LIE","Do you not smoke at all? ",1,1.61513229226694
29,9,"Social",1,1,"8","Direct","LIE","What is your favourite food?",0,1.26498658396304
29,10,"Social",1,1,"26","Direct","TRUTH","How often do you smoke?",1,1.24822692759335
29,11,"Social",1,1,"3","Indirect","TRUTH","Is Benson your closest friend back in secondary school?",1,1.46534568956122
29,12,"Social",1,1,"2","Indirect","TRUTH","Are you from Punggol Secondary School?",1,1.28201346891001
29,13,"Social",1,1,"7","Indirect","TRUTH","Is your favourite sport Soccer?",1,1.71523854183033
29,14,"Social",1,1,"1","Indirect","LIE","Are you from Yishun Primary School?",1,0.61474604671821
29,15,"Social",1,1,"1","Indirect","TRUTH","Are you from Gongshang Primary School?",0.0111111111111111,2.13358065020293
29,16,"Social",1,1,"6","Indirect","TRUTH","Were you in the Basketball CCA during secondary school?",0,3.43267201073468
29,17,"Social",1,1,"12","Indirect","LIE","Was your favourite subject History back in secondary school?",0.0212962962962963,2.76727775158361
29,18,"Social",1,1,"19","Indirect","LIE","Is the Tampines station the closest MRT to your house?",0.00277777777777777,2.13582722609863
29,19,"Social",1,1,"20","Indirect","LIE","Is your house on the 12th floor of the building?",0.99537037037037,0.831486262381077
29,20,"Social",1,1,"3","Indirect","LIE","Is Zoey Lo your closest friend back in secondary school?",0,3.34945181384683
29,21,"Social",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.991666666666667,1.05063249310479
29,22,"Social",1,1,"23","Indirect","TRUTH","Are you studying English course in NTU?",0.999074074074074,0.931694206316024
29,23,"Social",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.988888888888889,1.03216424537823
29,24,"Social",1,1,"29","Direct","LIE","What brand of handphone do you use?",0.00740740740740742,1.01556595228612
29,25,"Social",0,0,"5","Indirect","LIE","Is your favourite country Cambodia?",0.0111111111111111,1.66671628411859
29,26,"Social",1,1,"16","Indirect","LIE","Do you have 3 siblings?",0.992592592592593,1.51537315035239
29,27,"Social",1,1,"13","Indirect","LIE","Is your dream job a Singer when you were growing up?",0.0101851851851852,2.33328756550327
29,28,"Social",1,1,"12","Direct","TRUTH","What was your favourite subject back in secondary school?",0.999074074074074,1.23251051921397
29,29,"Social",1,1,"22","Indirect","LIE","Are you in your 3rd year in NTU?",1,1.59782053576782
29,30,"Social",1,1,"28","Indirect","TRUTH","Is your religion Catholicism?",1,1.79894026275724
29,31,"Social",1,0,"2","Indirect","LIE","Are you from Anglican High School?",0,2.70100263459608
